time,cpu_total_pct,cores_of_work,cores_busy,ram_used_mb,ram_pct,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7
10:42:59,799,7.99,8,8510,27,100,100,100,99,100,100,100,100
10:43:01,800,8.00,8,8513,27,100,100,100,100,100,100,100,100
10:43:03,798,7.98,8,8509,27,100,100,100,100,100,100,100,100
10:43:05,799,7.99,8,8501,27,100,100,100,100,100,100,100,100
10:43:07,800,8.00,8,8507,27,100,100,100,100,100,100,100,100
10:43:09,800,8.00,8,8517,27,100,100,100,100,100,100,100,100
10:43:11,799,7.99,8,8513,27,100,100,100,100,100,100,100,100
10:43:13,799,7.99,8,8527,27,100,100,100,100,100,100,100,100
10:43:15,798,7.98,8,8501,27,100,99,100,100,100,100,100,100
10:43:17,798,7.98,8,8496,27,100,100,100,100,99,100,100,100
10:43:19,800,8.00,8,8501,27,100,100,100,100,100,100,100,100
10:43:21,797,7.97,8,8506,27,100,100,100,100,100,99,99,100
10:43:23,798,7.98,8,8515,27,100,100,99,100,100,100,100,100
10:43:25,800,8.00,8,8548,27,100,100,100,100,100,100,100,100
10:43:27,798,7.98,8,8787,28,100,100,99,100,100,100,100,100
10:43:29,799,7.99,8,8537,27,100,99,100,100,100,100,100,100
10:43:31,799,7.99,8,8522,27,100,100,100,100,100,100,100,100
10:43:33,798,7.98,8,8508,27,100,100,100,99,100,100,100,100
10:43:35,798,7.98,8,8518,27,100,100,100,100,100,99,100,100
10:43:37,798,7.98,8,8510,27,100,100,100,100,100,100,100,100
10:43:39,799,7.99,8,8511,27,99,100,100,100,100,100,100,100
10:43:41,799,7.99,8,8506,27,100,100,100,100,100,100,100,100
10:43:43,798,7.98,8,8508,27,100,100,99,100,100,100,100,100
10:43:45,798,7.98,8,8514,27,100,100,100,100,100,100,100,99
10:43:47,798,7.98,8,8506,27,99,100,100,100,100,100,100,100
10:43:49,798,7.98,8,8508,27,100,100,100,100,100,99,100,100
10:43:51,798,7.98,8,8506,27,100,100,100,100,100,99,100,100
10:43:53,798,7.98,8,8496,27,100,100,99,100,100,100,100,99
10:43:55,798,7.98,8,8503,27,100,100,100,100,100,100,100,100
10:43:57,799,7.99,8,8502,27,100,100,100,100,100,100,100,100
10:43:59,799,7.99,8,8504,27,100,100,100,99,100,100,100,100
10:44:01,798,7.98,8,8503,27,100,99,100,100,100,100,100,100
10:44:03,799,7.99,8,8507,27,100,100,100,100,99,100,100,100
10:44:05,799,7.99,8,8515,27,100,100,100,100,100,100,100,100
10:44:07,799,7.99,8,8517,27,100,100,100,100,100,100,100,100
10:44:09,798,7.98,8,8513,27,100,99,100,100,100,100,100,100
10:44:11,800,8.00,8,8514,27,100,100,100,100,100,100,100,100
10:44:13,797,7.97,8,8523,27,100,100,100,100,99,99,100,100
10:44:15,799,7.99,8,8518,27,100,100,100,100,100,100,100,99
10:44:17,799,7.99,8,8512,27,100,100,100,100,100,100,100,100
10:44:19,799,7.99,8,8513,27,100,100,100,100,100,100,100,99
10:44:21,800,8.00,8,8521,27,100,100,100,100,100,100,100,100
10:44:23,798,7.98,8,8527,27,100,100,100,100,100,100,100,100
10:44:25,800,8.00,8,8520,27,100,100,100,100,100,100,100,100
10:44:27,799,7.99,8,8507,27,100,100,100,100,100,100,100,100
10:44:29,798,7.98,8,8553,27,100,100,100,100,99,99,100,100
10:44:31,799,7.99,8,8525,27,100,100,100,100,100,100,99,100
10:44:33,798,7.98,8,8526,27,100,100,100,100,100,100,100,100
10:44:35,799,7.99,8,8527,27,100,100,100,100,100,100,100,100
10:44:37,799,7.99,8,8517,27,100,100,100,100,100,100,100,100
10:44:39,799,7.99,8,8524,27,100,100,100,100,100,100,100,100
10:44:41,799,7.99,8,8514,27,99,100,100,100,100,100,100,100
10:44:43,798,7.98,8,8521,27,100,100,99,100,100,100,100,100
10:44:45,799,7.99,8,8509,27,100,100,100,100,100,100,100,100
10:44:47,798,7.98,8,8499,27,99,100,100,100,100,100,100,100
10:44:49,799,7.99,8,8523,27,100,100,100,100,100,100,100,100
10:44:51,799,7.99,8,8514,27,100,100,100,100,100,100,100,100
10:44:53,798,7.98,8,8521,27,100,99,100,100,100,100,100,100
10:44:55,799,7.99,8,8510,27,100,100,100,100,100,100,100,100
10:44:57,800,8.00,8,8522,27,100,100,100,100,100,100,100,100
10:44:59,798,7.98,8,8513,27,100,100,100,100,100,100,99,100
10:45:01,798,7.98,8,8524,27,100,100,100,100,99,100,99,100
10:45:03,798,7.98,8,8521,27,100,100,100,100,100,100,99,100
10:45:05,799,7.99,8,8504,27,100,100,100,100,100,100,100,100
10:45:07,800,8.00,8,8508,27,100,100,100,100,100,100,100,100
10:45:09,798,7.98,8,8503,27,100,100,100,100,100,100,100,99
10:45:11,798,7.98,8,8513,27,100,100,100,100,100,100,99,100
10:45:13,799,7.99,8,8497,27,100,100,100,100,100,100,100,100
10:45:15,798,7.98,8,8508,27,100,100,100,100,100,100,100,100
10:45:17,799,7.99,8,8513,27,100,100,100,100,100,100,100,100
10:45:19,798,7.98,8,8500,27,100,100,100,99,100,100,100,100
10:45:21,799,7.99,8,8497,27,100,100,100,100,100,100,100,100
10:45:23,799,7.99,8,8516,27,100,100,100,100,100,100,100,100
10:45:25,799,7.99,8,8505,27,100,100,100,100,100,100,100,100
10:45:27,798,7.98,8,8500,27,100,100,100,100,100,100,100,100
10:45:29,798,7.98,8,8509,27,100,99,100,100,100,100,100,100
10:45:31,799,7.99,8,8545,27,100,100,100,99,100,100,100,100
10:45:33,799,7.99,8,8778,28,100,100,100,100,100,99,100,100
10:45:35,797,7.97,8,8523,27,100,100,100,99,100,100,100,100
10:45:37,800,8.00,8,8499,27,100,100,100,100,100,100,100,100
10:45:39,799,7.99,8,8511,27,100,100,100,100,100,100,99,100
10:45:41,799,7.99,8,8509,27,100,100,100,99,100,100,100,100
10:45:43,798,7.98,8,8505,27,100,100,100,100,100,100,99,99
10:45:45,797,7.97,8,8511,27,100,100,100,99,100,100,100,100
10:45:47,799,7.99,8,8516,27,100,100,100,100,100,100,100,100
10:45:49,799,7.99,8,8524,27,100,100,100,100,100,100,100,100
10:45:51,799,7.99,8,8516,27,100,100,100,100,100,100,100,99
10:45:53,798,7.98,8,8524,27,100,100,99,100,100,100,100,100
10:45:55,799,7.99,8,8524,27,100,100,100,100,100,100,100,100
10:45:57,798,7.98,8,8501,27,99,100,100,100,100,100,100,99
10:45:59,797,7.97,8,8499,27,100,100,100,100,100,99,100,100
10:46:01,799,7.99,8,8502,27,100,100,100,100,100,100,100,100
10:46:03,798,7.98,8,8498,27,99,100,100,100,100,100,100,100
10:46:05,798,7.98,8,8516,27,100,100,99,100,100,100,100,100
10:46:07,798,7.98,8,8503,27,100,100,99,100,100,100,100,100
10:46:09,799,7.99,8,8511,27,100,100,100,100,100,100,100,100
10:46:11,798,7.98,8,8519,27,100,100,100,100,100,100,100,100
10:46:13,799,7.99,8,8516,27,100,100,100,100,100,100,100,100
10:46:15,799,7.99,8,8515,27,100,100,100,100,100,100,100,100
10:46:17,798,7.98,8,8519,27,100,100,100,99,100,100,100,100
10:46:19,799,7.99,8,8520,27,100,100,100,100,100,100,100,100
10:46:21,798,7.98,8,8502,27,100,100,100,100,100,100,100,100
10:46:23,799,7.99,8,8512,27,100,100,100,100,100,100,100,100
10:46:25,798,7.98,8,8528,27,100,100,100,100,100,100,100,100
10:46:27,799,7.99,8,8524,27,100,100,100,100,100,100,100,100
10:46:29,799,7.99,8,8528,27,100,100,100,100,100,100,100,100
10:46:31,799,7.99,8,8518,27,100,100,100,100,100,100,100,100
10:46:33,799,7.99,8,8507,27,100,100,100,100,100,100,100,99
10:46:35,796,7.96,8,8548,27,100,99,100,100,100,99,99,100
10:46:37,800,8.00,8,8520,27,100,100,100,100,100,100,100,100
10:46:39,798,7.98,8,8517,27,100,99,100,100,100,100,100,100
10:46:41,799,7.99,8,8522,27,100,100,100,100,100,100,100,100
10:46:43,799,7.99,8,8517,27,100,100,100,100,100,100,100,100
10:46:45,800,8.00,8,8520,27,100,100,100,100,100,100,100,100
10:46:47,799,7.99,8,8521,27,100,100,100,100,100,100,100,100
10:46:49,799,7.99,8,8516,27,100,100,100,100,100,100,100,100
10:46:51,798,7.98,8,8507,27,100,100,100,100,100,100,100,100
10:46:53,800,8.00,8,8521,27,100,100,100,100,100,100,100,100
10:46:55,797,7.97,8,8521,27,100,100,99,100,100,100,100,100
10:46:57,799,7.99,8,8520,27,100,100,100,100,100,100,100,100
10:46:59,798,7.98,8,8525,27,100,100,100,100,100,100,100,100
10:47:01,798,7.98,8,8538,27,100,100,100,100,100,100,100,100
10:47:03,798,7.98,8,8530,27,100,100,100,100,100,100,100,100
10:47:05,799,7.99,8,8530,27,100,100,100,100,99,100,100,100
10:47:07,800,8.00,8,8519,27,100,100,100,100,100,100,100,100
10:47:09,797,7.97,8,8522,27,100,100,99,100,100,99,99,100
10:47:11,799,7.99,8,8523,27,100,99,100,100,100,100,100,100
10:47:13,799,7.99,8,8526,27,100,100,100,100,100,100,100,100
10:47:15,796,7.96,8,8517,27,100,100,100,100,99,100,99,100
10:47:17,799,7.99,8,8522,27,100,100,100,100,100,100,100,100
10:47:19,798,7.98,8,8526,27,100,100,100,100,100,100,99,100
10:47:21,799,7.99,8,8519,27,100,100,100,100,100,100,100,100
10:47:23,799,7.99,8,8510,27,100,100,100,100,100,100,100,100
10:47:25,798,7.98,8,8513,27,100,100,100,100,99,100,100,99
10:47:27,798,7.99,8,8513,27,100,100,100,100,100,100,100,100
10:47:29,798,7.98,8,8505,27,100,100,100,100,100,100,99,100
10:47:31,799,7.99,8,8519,27,99,100,100,100,100,100,100,100
10:47:33,798,7.98,8,8518,27,100,100,100,100,100,100,100,100
10:47:35,800,8.00,8,8533,27,100,100,100,100,100,100,100,100
10:47:37,799,7.99,8,8522,27,100,100,100,100,100,100,100,100
10:47:39,798,7.98,8,8739,28,100,100,100,100,100,100,100,100
10:47:41,799,7.99,8,8512,27,100,100,100,100,100,100,100,100
10:47:43,798,7.98,8,8512,27,100,100,100,100,100,100,100,100
10:47:45,799,7.99,8,8516,27,100,100,99,100,100,100,100,100
10:47:47,800,8.00,8,8528,27,100,100,100,100,100,100,100,100
10:47:49,796,7.96,8,8542,27,99,100,100,100,100,100,99,99
10:47:51,799,7.99,8,8521,27,100,100,100,100,100,100,100,100
10:47:53,799,7.99,8,8512,27,100,100,100,100,100,100,100,100
10:47:55,798,7.98,8,8526,27,100,100,99,100,100,100,100,100
10:47:57,800,8.00,8,8505,27,100,100,100,100,100,100,100,100
10:47:59,799,7.99,8,8510,27,100,100,100,100,100,100,100,100
10:48:01,799,7.99,8,8516,27,100,100,100,100,99,100,100,100
10:48:03,798,7.98,8,8529,27,100,100,100,100,100,100,100,100
10:48:05,798,7.98,8,8527,27,100,100,100,99,100,100,100,100
10:48:07,798,7.98,8,8538,27,100,100,100,100,100,100,100,100
10:48:09,799,7.99,8,8537,27,100,100,100,100,100,100,100,100
10:48:11,800,8.00,8,8535,27,100,100,100,100,100,100,100,100
10:48:13,798,7.98,8,8536,27,100,99,100,100,100,100,100,100
10:48:15,799,7.99,8,8540,27,100,100,100,100,100,100,100,100
10:48:17,800,8.00,8,8534,27,100,100,100,100,100,100,100,100
10:48:19,798,7.98,8,8534,27,100,100,100,100,100,100,99,100
10:48:21,798,7.98,8,8519,27,100,100,100,100,100,100,100,100
10:48:23,799,7.99,8,8516,27,100,100,100,100,100,100,100,100
10:48:25,799,7.99,8,8519,27,100,100,100,100,100,100,100,100
10:48:27,799,7.99,8,8518,27,100,100,100,100,100,100,100,100
10:48:29,799,7.99,8,8514,27,100,100,100,100,100,100,100,100
10:48:31,800,8.00,8,8526,27,100,100,100,100,100,100,100,100
10:48:33,800,8.00,8,8516,27,100,100,100,100,100,100,100,100
10:48:35,797,7.97,8,8529,27,100,100,100,100,100,99,100,100
10:48:37,799,7.99,8,8526,27,100,100,100,100,100,100,100,100
10:48:39,798,7.98,8,8539,27,100,100,100,100,100,100,100,100
10:48:41,798,7.98,8,8538,27,100,100,100,100,100,100,99,100
10:48:43,798,7.98,8,8530,27,100,100,100,100,100,100,100,100
10:48:45,798,7.98,8,8537,27,100,100,100,99,100,99,99,100
10:48:47,799,7.99,8,8523,27,100,100,100,100,100,100,100,100
10:48:49,800,8.00,8,8521,27,100,100,100,100,100,100,100,100
10:48:51,798,7.98,8,8520,27,100,100,100,100,100,100,100,100
10:48:53,798,7.98,8,8520,27,100,100,100,100,99,100,100,100
10:48:55,797,7.97,8,8529,27,100,100,99,100,100,100,100,100
10:48:57,798,7.98,8,8530,27,100,100,100,100,100,100,100,100
10:48:59,799,7.99,8,8536,27,100,100,100,100,100,100,100,100
10:49:01,798,7.98,8,8524,27,100,100,100,100,100,100,99,100
10:49:03,799,7.99,8,8533,27,100,100,100,100,100,100,100,100
10:49:05,799,7.99,8,8540,27,100,100,100,100,100,100,100,100
10:49:07,798,7.98,8,8534,27,100,100,100,100,100,100,100,100
10:49:09,798,7.98,8,8537,27,100,100,100,100,100,100,100,99
10:49:11,799,7.99,8,8541,27,100,100,100,100,100,100,100,100
10:49:13,799,7.99,8,8539,27,100,100,100,100,100,100,100,100
10:49:15,799,7.99,8,8538,27,100,100,100,100,100,100,100,100
10:49:17,796,7.96,8,8509,27,99,100,99,100,100,100,100,100
10:49:19,799,7.99,8,8533,27,100,100,100,100,100,100,100,100
10:49:21,797,7.97,8,8529,27,100,100,100,100,99,100,100,100
10:49:23,799,7.99,8,8527,27,100,100,100,100,100,100,100,99
10:49:25,799,7.99,8,8538,27,100,100,100,100,100,100,100,100
10:49:27,798,7.98,8,8536,27,100,100,100,100,100,100,100,100
10:49:29,798,7.98,8,8542,27,100,100,100,100,100,100,100,99
10:49:31,799,7.99,8,8538,27,100,100,100,100,100,100,100,100
10:49:33,799,7.99,8,8523,27,100,100,100,100,100,100,100,100
10:49:35,798,7.98,8,8525,27,100,100,100,100,99,100,99,100
10:49:37,798,7.98,8,8529,27,100,100,100,100,100,100,100,100
10:49:39,799,7.99,8,8540,27,100,100,100,100,100,100,100,100
10:49:41,799,7.99,8,8537,27,100,100,100,100,100,100,100,100
10:49:43,799,7.99,8,8554,27,100,100,100,100,100,100,100,100
10:49:45,799,7.99,8,8757,28,100,100,100,100,100,100,100,100
10:49:47,800,8.00,8,8532,27,100,100,100,100,100,100,100,100
10:49:49,798,7.98,8,8529,27,100,100,100,100,100,100,100,100
10:49:51,799,7.99,8,8533,27,99,100,99,100,100,100,100,100
10:49:53,798,7.98,8,8524,27,100,100,100,100,100,99,100,100
10:49:55,798,7.98,8,8529,27,100,100,100,100,100,100,100,99
10:49:57,799,7.99,8,8531,27,100,100,100,100,100,100,100,100
10:49:59,798,7.99,8,8520,27,100,100,100,100,100,100,100,100
10:50:01,798,7.98,8,8538,27,100,100,100,100,100,100,100,100
10:50:03,799,7.99,8,8544,27,100,100,100,100,100,100,100,100
10:50:05,797,7.97,8,8527,27,100,100,100,99,100,100,99,100
10:50:07,798,7.98,8,8531,27,100,100,100,100,100,100,99,100
10:50:09,799,7.99,8,8532,27,100,100,100,99,100,100,100,100
10:50:11,799,7.99,8,8543,27,100,100,99,100,100,100,100,100
10:50:13,799,7.99,8,8515,27,100,100,100,100,99,100,100,100
10:50:15,799,7.99,8,8523,27,100,100,100,100,100,100,100,100
10:50:17,799,7.99,8,8519,27,100,100,100,100,100,100,100,100
10:50:19,798,7.98,8,8531,27,100,100,100,99,100,100,100,100
10:50:21,800,8.00,8,8524,27,100,100,100,100,100,100,100,100
10:50:23,799,7.99,8,8533,27,100,100,100,100,100,100,100,100
10:50:25,798,7.98,8,8528,27,100,99,100,100,100,99,100,100
10:50:27,798,7.98,8,8530,27,100,100,100,100,100,100,100,100
10:50:29,799,7.99,8,8539,27,100,100,100,100,100,99,100,100
10:50:31,798,7.98,8,8526,27,100,100,100,100,100,100,100,100
10:50:33,798,7.98,8,8528,27,100,100,100,100,99,100,100,100
10:50:35,799,7.99,8,8532,27,100,100,100,100,100,100,100,100
10:50:37,798,7.98,8,8520,27,100,100,100,99,100,100,100,100
10:50:39,798,7.98,8,8515,27,100,100,100,100,100,100,100,100
10:50:41,799,7.99,8,8525,27,100,100,100,100,100,100,100,100
10:50:43,798,7.98,8,8515,27,100,100,100,100,100,99,100,100
10:50:45,800,8.00,8,8523,27,100,100,100,100,100,100,100,100
10:50:47,798,7.98,8,8546,27,100,100,100,100,100,100,100,100
10:50:49,799,7.99,8,8520,27,99,100,100,100,100,100,100,100
10:50:51,797,7.97,8,8533,27,100,100,100,100,100,100,100,99
10:50:53,799,7.99,8,8517,27,100,100,100,99,100,100,99,100
10:50:55,798,7.98,8,8528,27,100,100,100,100,100,100,100,100
10:50:57,799,7.99,8,8534,27,100,100,100,100,100,100,100,99
10:50:59,798,7.98,8,8525,27,100,100,100,100,100,100,100,100
10:51:01,799,7.99,8,8537,27,100,100,99,100,99,100,100,100
10:51:03,799,7.99,8,8540,27,100,100,100,100,100,100,100,100
10:51:05,797,7.97,8,8512,27,100,100,100,100,100,100,100,100
10:51:07,799,7.99,8,8513,27,100,99,100,100,100,100,100,100
10:51:09,799,7.99,8,8512,27,100,100,100,100,100,100,99,100
10:51:11,798,7.98,8,8523,27,99,100,100,100,100,100,100,100
10:51:13,799,7.99,8,8520,27,100,100,100,100,100,100,100,100
10:51:15,799,7.99,8,8524,27,100,100,100,100,100,100,100,100
10:51:17,797,7.97,8,8534,27,100,100,100,100,99,99,100,100
10:51:19,800,8.00,8,8527,27,100,100,100,100,100,100,100,100
10:51:21,797,7.97,8,8527,27,100,100,100,100,100,100,100,100
10:51:23,799,7.99,8,8523,27,100,100,100,100,100,100,100,100
10:51:25,798,7.98,8,8518,27,99,100,100,100,99,100,100,100
10:51:27,800,8.00,8,8530,27,100,100,100,100,100,100,100,100
10:51:29,798,7.98,8,8533,27,99,100,100,100,100,100,100,100
10:51:31,798,7.98,8,8520,27,100,99,100,100,99,100,100,100
10:51:33,798,7.98,8,8526,27,100,100,99,100,100,100,100,99
10:51:35,798,7.98,8,8532,27,100,100,100,100,100,100,100,100
10:51:37,799,7.99,8,8543,27,100,100,100,100,100,100,100,100
10:51:39,799,7.99,8,8542,27,100,99,100,100,100,100,100,100
10:51:41,800,8.00,8,8533,27,100,100,100,100,100,100,100,100
10:51:43,798,7.98,8,8533,27,100,100,100,100,100,100,100,100
10:51:45,798,7.98,8,8536,27,100,100,100,100,100,100,100,99
10:51:47,799,7.99,8,8512,27,100,100,100,100,100,100,100,100
10:51:49,797,7.97,8,8543,27,99,100,100,99,100,100,100,100
10:51:51,799,7.99,8,8757,28,100,100,100,100,100,100,99,100
10:51:53,800,8.00,8,8527,27,100,100,100,100,100,100,100,100
10:51:55,797,7.97,8,8514,27,99,100,100,100,100,100,100,100
10:51:57,799,7.99,8,8525,27,100,100,100,100,100,100,100,99
10:51:59,798,7.98,8,8530,27,100,100,100,100,100,100,100,100
10:52:01,798,7.98,8,8523,27,100,100,100,100,100,100,100,100
10:52:03,800,8.00,8,8515,27,100,100,100,100,100,100,100,100
10:52:05,799,7.99,8,8514,27,100,100,100,100,100,100,100,100
10:52:07,797,7.97,8,8521,27,100,99,100,100,100,100,100,100
10:52:09,799,7.99,8,8528,27,100,100,100,100,100,100,100,100
10:52:11,800,8.00,8,8527,27,100,100,100,100,100,100,100,100
10:52:13,796,7.96,8,8532,27,100,100,98,100,100,99,100,100
10:52:15,799,7.99,8,8523,27,100,100,100,100,100,100,100,100
10:52:17,798,7.98,8,8530,27,100,100,99,100,100,100,100,100
10:52:19,798,7.98,8,8541,27,100,100,100,99,100,100,100,100
10:52:21,799,7.99,8,8541,27,100,100,100,100,100,100,100,100
10:52:23,799,7.99,8,8540,27,100,100,100,100,100,100,100,100
10:52:25,797,7.97,8,8522,27,100,100,100,100,100,100,100,99
10:52:27,800,8.00,8,8519,27,100,100,100,100,100,100,100,100
10:52:29,799,7.99,8,8526,27,100,100,100,100,100,100,100,100
10:52:31,799,7.99,8,8525,27,100,100,100,100,100,100,100,100
10:52:33,799,7.99,8,8518,27,100,100,100,100,100,100,100,100
10:52:35,798,7.98,8,8540,27,100,100,100,100,100,100,100,100
10:52:37,799,7.99,8,8519,27,100,100,100,100,100,100,100,100
10:52:39,798,7.98,8,8518,27,100,100,100,99,100,100,100,100
10:52:41,799,7.99,8,8523,27,99,100,100,99,100,100,100,100
10:52:43,798,7.98,8,8528,27,100,100,100,99,100,100,100,100
10:52:45,798,7.98,8,8512,27,100,100,100,100,100,100,100,100
10:52:47,800,8.00,8,8521,27,100,100,100,100,100,100,100,100
10:52:49,798,7.98,8,8518,27,100,100,100,100,100,100,100,100
10:52:51,798,7.98,8,8507,27,100,100,100,100,100,99,100,100
10:52:53,797,7.97,8,8542,27,100,99,100,100,100,99,100,100
10:52:55,799,7.99,8,8533,27,100,100,100,100,100,100,99,100
10:52:57,800,8.00,8,8544,27,100,100,100,100,100,100,100,100
10:52:59,799,7.99,8,8539,27,100,100,100,100,100,100,100,100
10:53:01,797,7.97,8,8538,27,100,100,100,100,100,100,100,100
10:53:03,799,7.99,8,8521,27,100,100,100,100,100,100,100,100
10:53:05,798,7.98,8,8528,27,100,100,100,100,100,100,100,100
10:53:07,799,7.99,8,8530,27,100,100,100,100,100,100,100,100
10:53:09,798,7.98,8,8540,27,99,100,100,100,100,100,100,100
10:53:11,799,7.99,8,8534,27,100,100,100,100,100,100,100,100
10:53:13,798,7.98,8,8546,27,100,100,100,100,100,100,100,100
10:53:15,799,7.99,8,8544,27,100,100,100,100,100,100,100,100
10:53:17,799,7.99,8,8548,27,100,100,100,100,100,100,100,100
10:53:19,799,7.99,8,8557,27,100,100,100,100,100,100,100,100
10:53:21,798,7.98,8,8559,27,100,100,100,100,100,100,100,100
10:53:23,799,7.99,8,8552,27,100,100,100,100,100,100,100,100
10:53:25,799,7.99,8,8551,27,100,100,100,100,100,100,100,100
10:53:27,798,7.98,8,8529,27,99,100,100,100,100,100,99,100
10:53:29,798,7.98,8,8532,27,100,100,100,100,100,100,100,100
10:53:31,799,7.99,8,8533,27,100,99,100,100,100,100,100,100
10:53:33,799,7.99,8,8548,27,100,100,100,100,100,100,100,99
10:53:35,797,7.97,8,8549,27,99,100,100,100,100,100,100,100
10:53:37,798,7.98,8,8537,27,99,100,100,100,100,100,100,100
10:53:39,799,7.99,8,8541,27,100,100,100,100,100,100,100,100
10:53:41,797,7.97,8,8546,27,99,100,100,100,100,100,99,100
10:53:43,798,7.98,8,8554,27,100,100,100,100,100,100,99,100
10:53:45,799,7.99,8,8548,27,100,100,100,100,100,100,100,100
10:53:47,798,7.98,8,8554,27,100,100,100,100,100,100,100,100
10:53:49,798,7.99,8,8562,27,100,100,100,100,100,100,100,100
10:53:51,798,7.98,8,8569,27,100,100,100,100,100,100,100,100
10:53:53,798,7.98,8,8573,27,100,100,99,100,100,100,100,100
10:53:55,798,7.98,8,8578,27,100,100,100,100,100,100,100,100
10:53:57,798,7.98,8,8800,28,100,100,100,100,100,100,100,99
10:53:59,799,7.99,8,8535,27,100,100,100,100,100,100,100,99
10:54:01,797,7.97,8,8534,27,100,100,100,99,99,100,100,100
10:54:03,799,7.99,8,8538,27,100,100,100,100,100,100,100,100
10:54:05,800,8.00,8,8542,27,100,100,100,100,100,100,100,100
10:54:07,798,7.98,8,8537,27,100,100,100,100,100,100,100,100
10:54:09,799,7.99,8,8544,27,100,100,100,100,100,100,100,100
10:54:11,799,7.99,8,8551,27,100,100,100,100,100,100,100,100
10:54:13,799,7.99,8,8552,27,100,100,100,100,100,99,100,100
10:54:15,800,8.00,8,8533,27,100,100,100,100,100,100,100,100
10:54:17,799,7.99,8,8535,27,100,100,100,100,100,100,100,100
10:54:19,799,7.99,8,8536,27,100,100,100,100,100,100,100,100
10:54:21,799,7.99,8,8555,27,100,100,100,100,100,100,100,100
10:54:23,798,7.98,8,8560,27,100,99,100,100,100,100,100,100
10:54:25,799,7.99,8,8546,27,100,100,100,100,100,100,100,100
10:54:27,799,7.99,8,8548,27,100,100,100,100,100,100,100,100
10:54:29,799,7.99,8,8554,27,100,100,100,100,100,100,100,100
10:54:31,798,7.98,8,8548,27,100,100,100,100,100,100,100,100
10:54:33,798,7.98,8,8553,27,100,100,100,100,100,99,100,100
10:54:35,798,7.98,8,8581,27,100,100,100,100,100,100,100,100
10:54:37,800,8.00,8,8549,27,100,100,100,100,100,100,100,100
10:54:39,799,7.99,8,8549,27,100,100,100,100,100,100,100,100
10:54:41,799,7.99,8,8548,27,100,100,100,100,100,100,100,100
10:54:43,799,7.99,8,8553,27,100,100,100,100,100,100,100,100
10:54:45,797,7.97,8,8555,27,100,100,99,100,100,100,99,100
10:54:47,799,7.99,8,8554,27,100,100,99,100,100,100,100,100
10:54:49,799,7.99,8,8556,27,100,100,100,100,100,100,100,100
10:54:51,798,7.98,8,8565,27,100,100,100,100,100,100,100,100
10:54:53,800,8.00,8,8573,27,100,100,100,100,100,100,100,100
10:54:55,799,7.99,8,8554,27,100,100,100,100,100,100,100,100
10:54:57,797,7.97,8,8550,27,100,100,100,100,100,100,100,100
10:54:59,798,7.98,8,8589,27,100,100,100,100,100,99,100,100
10:55:01,799,7.99,8,8565,27,99,100,100,100,100,100,100,100
10:55:03,799,7.99,8,8571,27,100,100,100,100,100,100,100,100
10:55:05,798,7.98,8,8573,27,100,100,100,100,100,100,100,100
10:55:07,799,7.99,8,8563,27,100,100,100,100,100,100,100,100
10:55:09,799,7.99,8,8564,27,100,100,100,100,100,100,100,100
10:55:11,799,7.99,8,8575,27,100,100,100,100,100,100,100,100
10:55:13,799,7.99,8,8577,27,100,100,100,100,100,100,100,100
10:55:15,799,7.99,8,8568,27,100,100,99,100,100,100,100,100
10:55:17,798,7.98,8,8545,27,100,100,100,100,100,100,100,100
10:55:19,798,7.98,8,8549,27,100,100,100,100,100,100,100,99
10:55:21,799,7.99,8,8541,27,100,100,99,100,100,100,100,100
10:55:23,798,7.98,8,8540,27,100,100,100,100,100,100,100,100
10:55:25,798,7.98,8,8538,27,100,100,100,100,100,100,99,100
10:55:27,799,7.99,8,8549,27,100,100,99,100,100,100,100,100
10:55:29,799,7.99,8,8541,27,100,100,100,100,100,100,100,100
10:55:31,799,7.99,8,8545,27,100,100,100,100,100,100,100,100
10:55:33,799,7.99,8,8538,27,100,100,100,100,100,100,100,100
10:55:35,798,7.98,8,8554,27,100,100,99,100,100,100,100,100
10:55:37,800,8.00,8,8536,27,100,100,100,100,100,100,100,100
10:55:39,798,7.98,8,8541,27,100,100,100,100,100,100,100,100
10:55:41,797,7.97,8,8547,27,100,99,100,99,100,100,100,100
10:55:43,799,7.99,8,8537,27,100,100,100,100,100,100,100,100
10:55:45,798,7.98,8,8543,27,100,100,100,100,100,100,100,100
10:55:47,799,7.99,8,8536,27,100,100,100,100,100,100,100,100
10:55:49,800,8.00,8,8536,27,100,100,100,100,100,100,100,100
10:55:51,798,7.98,8,8540,27,100,100,100,100,100,100,100,100
10:55:53,798,7.98,8,8537,27,100,100,100,100,100,100,100,100
10:55:55,797,7.97,8,8544,27,100,100,100,100,99,100,100,100
10:55:57,799,7.99,8,8535,27,100,100,100,100,100,100,100,100
10:55:59,799,7.99,8,8539,27,100,100,100,100,100,100,100,100
10:56:01,799,7.99,8,8549,27,100,100,100,100,100,100,100,100
10:56:03,799,7.99,8,8792,28,100,100,100,100,100,100,100,100
10:56:05,798,7.98,8,8549,27,99,100,100,100,100,100,100,100
10:56:07,799,7.99,8,8554,27,100,100,100,100,100,100,100,100
10:56:09,799,7.99,8,8555,27,100,100,100,100,100,100,100,100
10:56:11,798,7.98,8,8563,27,100,100,100,100,100,100,100,100
